#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        2528   0.0452534   0.0493912  0.00015431
        2529   0.0452757   0.0493895 0.000154258
        2530   0.0417029   0.0493865 0.000154226
        2531   0.0616507   0.0493913 0.000154242
        2532   0.0719361   0.0494002 0.000154438
        2533    0.060505   0.0494046 0.000154439
        2534   0.0595758   0.0494086  0.00015443
        2535   0.0505197   0.0494091  0.00015437
        2536   0.0562196   0.0494118 0.000154332
        2537   0.0478162   0.0494111 0.000154273
        2538   0.0388454    0.049407 0.000154268
        2539   0.0364061   0.0494019 0.000154292
        2540   0.0439674   0.0493997 0.000154246
        2541   0.0474739    0.049399 0.000154187
        2542   0.0506978   0.0493995 0.000154128
        2543   0.0532098    0.049401 0.000154074
        2544   0.0512822   0.0494017 0.000154015
        2545   0.0443836   0.0493997 0.000153968
        2546   0.0465962   0.0493986 0.000153911
        2547   0.0402167    0.049395 0.000153893
        2548   0.0413315   0.0493919 0.000153865
        2549   0.0400475   0.0493882 0.000153848
        2550   0.0431548   0.0493858 0.000153807
        2551   0.0449954    0.049384 0.000153757
        2552   0.0528778   0.0493854 0.000153703
        2553   0.0555749   0.0493878 0.000153661
        2554   0.0518302   0.0493888 0.000153604
        2555   0.0448012    0.049387 0.000153555
        2556   0.0539129   0.0493888 0.000153505
        2557   0.0494056   0.0493888 0.000153445
        2558   0.0530617   0.0493902 0.000153391
        2559   0.0527185   0.0493915 0.000153337
        2560   0.0426172   0.0493889   0.0001533
        2561   0.0409039   0.0493855 0.000153276
        2562   0.0432187   0.0493831 0.000153235
        2563   0.0370459   0.0493783 0.000153251
        2564   0.0383318    0.049374 0.000153252
        2565   0.0368705   0.0493691 0.000153269
        2566   0.0537636   0.0493708 0.000153219
        2567   0.0364524   0.0493658 0.000153242
        2568    0.064002   0.0493715 0.000153288
        2569   0.0434309   0.0493692 0.000153246
        2570   0.0484269   0.0493688 0.000153187
        2571   0.0449932   0.0493671 0.000153137
        2572   0.0625882   0.0493723 0.000153164
        2573   0.0534279   0.0493739 0.000153112
        2574    0.070025   0.0493819 0.000153263
        2575    0.061617   0.0493866 0.000153277
        2576   0.0470475   0.0493857  0.00015322
        2577   0.0450831    0.049384  0.00015317
        2578   0.0540896   0.0493859 0.000153121
        2579   0.0537517   0.0493876 0.000153071
        2580   0.0646529   0.0493935 0.000153126
        2581   0.0544312   0.0493954 0.000153079
        2582   0.0424387   0.0493927 0.000153044
        2583   0.0478155   0.0493921 0.000152986
        2584   0.0542507    0.049394 0.000152938
        2585   0.0516333   0.0493949 0.000152881
        2586   0.0457484   0.0493935 0.000152829
        2587   0.0532676    0.049395 0.000152777
        2588   0.0490703   0.0493948 0.000152718
        2589   0.0545469   0.0493968 0.000152672
        2590   0.0529101   0.0493982 0.000152619
        2591   0.0539437   0.0493999  0.00015257
        2592   0.0406639   0.0493966 0.000152548
        2593   0.0375597    0.049392 0.000152558
        2594    0.053933   0.0493938 0.000152509
        2595   0.0424346   0.0493911 0.000152474
        2596   0.0496197   0.0493912 0.000152415
        2597    0.053801   0.0493929 0.000152366
        2598   0.0486972   0.0493926 0.000152308
        2599   0.0467612   0.0493916 0.000152252
        2600   0.0511315   0.0493922 0.000152195
        2601   0.0431801   0.0493899 0.000152156
        2602   0.0459259   0.0493885 0.000152103
        2603   0.0598401   0.0493925 0.000152097
        2604   0.0444083   0.0493906 0.000152051
        2605   0.0516698   0.0493915 0.000151995
        2606   0.0469386   0.0493906  0.00015194
        2607   0.0487307   0.0493903 0.000151882
        2608   0.0381878    0.049386 0.000151884
        2609    0.038191   0.0493817 0.000151887
        2610   0.0460815   0.0493805 0.000151834
        2611   0.0440351   0.0493784 0.000151789
        2612    0.053391   0.0493799 0.000151739
        2613   0.0415143   0.0493769 0.000151711
        2614   0.0417543    0.049374 0.000151681
        2615   0.0399746   0.0493704 0.000151665
        2616   0.0338257   0.0493645 0.000151724
        2617   0.0422262   0.0493618  0.00015169
        2618   0.0404433   0.0493584 0.000151671
        2619   0.0490468   0.0493582 0.000151613
        2620   0.0594762   0.0493621 0.000151604
        2621   0.0518005    0.049363 0.000151549
        2622   0.0557387   0.0493655 0.000151511
        2623   0.0518675   0.0493664 0.000151456
        2624   0.0547103   0.0493684 0.000151412
        2625   0.0539973   0.0493702 0.000151365
        2626   0.0481542   0.0493697 0.000151308
        2627    0.037514   0.0493652 0.000151317
        2628   0.0440964   0.0493632 0.000151273
        2629   0.0507956   0.0493638 0.000151216
        2630   0.0598736   0.0493678 0.000151212
        2631   0.0562025   0.0493704 0.000151177
        2632    0.041812   0.0493675 0.000151146
        2633   0.0415871   0.0493645 0.000151118
        2634   0.0497073   0.0493647 0.000151061
        2635   0.0409288   0.0493615 0.000151037
        2636   0.0439206   0.0493594 0.000150994
        2637   0.0407544   0.0493561 0.000150972
        2638   0.0455544   0.0493547 0.000150922
        2639   0.0375673   0.0493502 0.000150931
        2640   0.0387656   0.0493462 0.000150927
        2641   0.0486506    0.049346  0.00015087
        2642   0.0469751   0.0493451 0.000150815
        2643   0.0577104   0.0493482 0.000150791
        2644   0.0488844   0.0493481 0.000150734
        2645   0.0496567   0.0493482 0.000150677
        2646   0.0565778   0.0493509 0.000150645
        2647   0.0670418   0.0493576 0.000150737
        2648   0.0578689   0.0493608 0.000150714
        2649   0.0438427   0.0493587 0.000150671
        2650   0.0494868   0.0493588 0.000150615
        2651     0.06199   0.0493635 0.000150633
        2652   0.0506941    0.049364 0.000150577
        2653   0.0405491   0.0493607 0.000150557
        2654   0.0516059   0.0493616 0.000150503
        2655   0.0433556   0.0493593 0.000150463
        2656   0.0409424   0.0493561  0.00015044
        2657   0.0524956   0.0493573 0.000150388
        2658   0.0527341   0.0493586 0.000150337
        2659   0.0660069   0.0493648  0.00015041
        2660   0.0549892    0.049367 0.000150369
        2661   0.0468825    0.049366 0.000150315
        2662   0.0483878   0.0493657 0.000150259
        2663   0.0499677   0.0493659 0.000150203
        2664   0.0496427    0.049366 0.000150146
        2665   0.0422695   0.0493633 0.000150114
        2666   0.0362492   0.0493584 0.000150138
        2667   0.0443529   0.0493565 0.000150093
        2668   0.0528906   0.0493578 0.000150043
        2669   0.0536772   0.0493595 0.000149995
        2670   0.0497332   0.0493596 0.000149939
        2671   0.0490244   0.0493595 0.000149883
        2672    0.041817   0.0493567 0.000149854
        2673   0.0451991   0.0493551 0.000149806
        2674   0.0571703    0.049358 0.000149778
        2675   0.0418263   0.0493552 0.000149749
        2676   0.0643382   0.0493608 0.000149797
        2677   0.0415847   0.0493579  0.00014977
        2678   0.0451828   0.0493563 0.000149722
        2679     0.04806   0.0493559 0.000149667
        2680   0.0448883   0.0493542  0.00014962
        2681    0.061037   0.0493586 0.000149628
        2682   0.0415161   0.0493556 0.000149601
        2683    0.063247   0.0493608 0.000149634
        2684   0.0492454   0.0493608 0.000149579
        2685   0.0505519   0.0493612 0.000149524
        2686   0.0549578   0.0493633 0.000149482
        2687   0.0522157   0.0493644 0.000149431
        2688   0.0557249   0.0493667 0.000149394
        2689   0.0569404   0.0493695 0.000149365
        2690   0.0533456    0.049371 0.000149316
        2691   0.0539873   0.0493727 0.000149271
        2692   0.0693888   0.0493802   0.0001494
        2693   0.0703302   0.0493879 0.000149547
        2694   0.0356692   0.0493828 0.000149579
        2695    0.036972   0.0493782 0.000149594
        2696   0.0599741   0.0493822  0.00014959
        2697   0.0595522   0.0493859 0.000149582
        2698   0.0560679   0.0493884 0.000149547
        2699   0.0539902   0.0493901 0.000149501
        2700   0.0554612   0.0493924 0.000149463
        2701   0.0571071   0.0493952 0.000149435
        2702   0.0511036   0.0493959 0.000149381
        2703   0.0468934   0.0493949 0.000149329
        2704   0.0437585   0.0493929 0.000149288
        2705   0.0455907   0.0493914 0.000149239
        2706   0.0437789   0.0493894 0.000149199
        2707   0.0509083   0.0493899 0.000149145
        2708   0.0475078   0.0493892 0.000149091
        2709   0.0480301   0.0493887 0.000149037
        2710   0.0401912   0.0493853 0.000149021
        2711   0.0400698   0.0493819 0.000149005
        2712   0.0471313   0.0493811 0.000148953
        2713   0.0381265   0.0493769 0.000148955
        2714    0.042191   0.0493743 0.000148924
        2715   0.0628297   0.0493792 0.000148952
        2716    0.042928   0.0493769 0.000148916
        2717   0.0510569   0.0493775 0.000148862
        2718   0.0594604   0.0493812 0.000148854
        2719   0.0493015   0.0493812 0.000148799
        2720   0.0442676   0.0493793 0.000148756
        2721   0.0442233   0.0493774 0.000148713
        2722    0.044219   0.0493755 0.000148671
        2723   0.0530583   0.0493768 0.000148622
        2724   0.0498367    0.049377 0.000148568
        2725   0.0387636   0.0493731 0.000148565
        2726   0.0461292   0.0493719 0.000148515
        2727    0.068224   0.0493788 0.000148621
        2728   0.0654091   0.0493847 0.000148683
        2729   0.0580014   0.0493879 0.000148662
        2730   0.0613752   0.0493923 0.000148672
        2731   0.0622555    0.049397 0.000148692
        2732   0.0480835   0.0493965 0.000148639
        2733   0.0507139    0.049397 0.000148585
        2734    0.055863   0.0493993  0.00014855
        2735   0.0522405   0.0494004 0.000148499
        2736   0.0441407   0.0493985 0.000148457
        2737   0.0527863   0.0493997 0.000148408
        2738   0.0480095   0.0493992 0.000148355
        2739   0.0396669   0.0493956 0.000148343
        2740   0.0394716    0.049392 0.000148333
        2741    0.044928   0.0493904 0.000148288
        2742   0.0537422    0.049392 0.000148242
        2743   0.0558707   0.0493943 0.000148207
        2744   0.0547738   0.0493963 0.000148166
        2745   0.0479549   0.0493958 0.000148113
        2746   0.0445731    0.049394  0.00014807
        2747   0.0525277   0.0493952  0.00014802
        2748   0.0453967   0.0493937 0.000147973
        2749   0.0601173   0.0493976 0.000147971
        2750    0.050206   0.0493979 0.000147917
        2751   0.0522145   0.0493989 0.000147867
        2752   0.0447144   0.0493972 0.000147823
        2753   0.0369631   0.0493927 0.000147838
        2754   0.0418695     0.04939  0.00014781
        2755   0.0465563   0.0493889  0.00014776
        2756   0.0511951   0.0493896 0.000147708
        2757   0.0565831   0.0493922 0.000147677
        2758   0.0369616   0.0493877 0.000147692
        2759   0.0538183   0.0493893 0.000147648
        2760   0.0589094   0.0493928 0.000147634
        2761   0.0524084   0.0493938 0.000147585
        2762   0.0433993   0.0493917 0.000147548
        2763   0.0507239   0.0493922 0.000147495
        2764   0.0505789   0.0493926 0.000147442
        2765   0.0434502   0.0493904 0.000147405
        2766   0.0440035   0.0493885 0.000147364
        2767   0.0464336   0.0493874 0.000147315
        2768   0.0548718   0.0493894 0.000147275
        2769   0.0492952   0.0493894 0.000147222
        2770    0.043584   0.0493873 0.000147183
        2771   0.0615413   0.0493917 0.000147196
        2772   0.0394639   0.0493881 0.000147186
        2773   0.0380701    0.049384  0.00014719
        2774   0.0472733   0.0493832 0.000147139
        2775   0.0623375   0.0493879  0.00014716
        2776   0.0568505   0.0493906 0.000147131
        2777   0.0517586   0.0493914 0.000147081
        2778   0.0534148   0.0493929 0.000147035
        2779    0.055694   0.0493952 0.000146999
        2780   0.0446135   0.0493934 0.000146957
        2781   0.0490772   0.0493933 0.000146904
        2782   0.0423201   0.0493908 0.000146873
        2783   0.0474244   0.0493901 0.000146822
        2784   0.0376267   0.0493859  0.00014683
        2785   0.0530424   0.0493872 0.000146783
        2786   0.0578319   0.0493902 0.000146762
        2787   0.0511502   0.0493908  0.00014671
        2788   0.0612992   0.0493951  0.00014672
        2789   0.0440444   0.0493932  0.00014668
        2790   0.0591823   0.0493967 0.000146669
        2791   0.0500296   0.0493969 0.000146617
        2792   0.0494902   0.0493969 0.000146564
        2793   0.0447109   0.0493953 0.000146521
        2794   0.0361001   0.0493905 0.000146546
        2795   0.0447841   0.0493889 0.000146503
        2796   0.0413387    0.049386 0.000146479
        2797   0.0489149   0.0493858 0.000146427
        2798   0.0570465   0.0493886   0.0001464
        2799   0.0447452   0.0493869 0.000146357
        2800   0.0387593   0.0493831 0.000146354
        2801   0.0559353   0.0493854  0.00014632
        2802   0.0505311   0.0493858 0.000146269
        2803    0.042248   0.0493833 0.000146239
        2804   0.0462931   0.0493822 0.000146191
        2805   0.0501091   0.0493825 0.000146139
        2806   0.0510441    0.049383 0.000146088
